scaffoldId	begin	end	strand	locusId	name	sysName	sysName2	desc	ec	ecName
139	289829	290413	+	199477		SO_0282	SO0282	type IV pilus biogenesis protein PilN (NCBI ptt file)		
139	290410	291030	+	199478		SO_0283	SO0283	type IV pilus biogenesis protein PilO (NCBI ptt file)		
139	291030	291545	+	199479		SO_0284	SO0284	type IV pilus biogenesis protein PilP (NCBI ptt file)		
139	291567	293621	+	199480		SO_0285	SO0285	type IV pilus biogenesis protein PilQ (NCBI ptt file)		
139	293841	294356	+	199481	aroK	SO_0286	SO0286	shikimate kinase (NCBI ptt file)	b3390	aroK
139	294362	295441	+	199482	aroB	SO_0287	SO0287	3-dehydroquinate synthase (NCBI ptt file)	b3389	aroB
139	295460	296872	+	199483		SO_0288	SO0288	damX domain protein (NCBI ptt file)		
139	296921	297760	+	199484	dam	SO_0289	SO0289	DNA adenine methylase (NCBI ptt file)	b3387	dam
139	297793	297981	-	199485		SO_0290	SO0290	hypothetical protein (NCBI ptt file)		
139	297978	298343	-	199486		SO_0291	SO0291	hypothetical protein (NCBI ptt file)		
139	298606	299283	+	199487	rpe	SO_0292	SO0292	ribulose-phosphate 3-epimerase (NCBI ptt file)	b3386	rpe
139	299283	299966	+	199488	gph	SO_0293	SO0293	phosphoglycolate phosphatase (NCBI ptt file)	b3385	gph
139	300003	301001	+	199489	trpS	SO_0294	SO0294	tryptophanyl-tRNA synthetase (NCBI ptt file)	b3384	trpS
139	301109	301993	-	199490		SO_0295	SO0295	transcriptional regulator, LysR family (NCBI ptt file)		
139	302102	303025	+	199491		SO_0296	SO0296	integral membrane domain protein (NCBI ptt file)		
139	303044	303610	-	199492		SO_0297	SO0297	lipoprotein, putative (NCBI ptt file)	b3150	yraP
139	303607	304200	-	199493	gmhA	SO_0298	SO0298	phosphoheptose isomerase (NCBI ptt file)	b3149	diaA
139	304307	304633	-	199494		SO_0299	SO0299	conserved hypothetical protein TIGR00252 (NCBI ptt file)	b3148	yraN
139	304630	306489	-	199495		SO_0300	SO0300	lipoprotein, putative (NCBI ptt file)	b3147	yraM
139	306578	307423	+	199496		SO_0301	SO0301	hypothetical methyltransferase (NCBI ptt file)	b3146	yraL
139	307975	308481	-	199497		SO_0302	SO0302	hypothetical protein (NCBI ptt file)		
139	309390	310352	+	199499		SO_0304	SO0304	hypothetical endonuclease (NCBI ptt file)		
139	310746	310859	+	199500		SO_0305	SO0305	hypothetical protein (NCBI ptt file)		
139	311176	312687	-	199501		SO_0306	SO0306	hypothetical protein (NCBI ptt file)		
139	312988	314208	-	199503		SO_0308	SO0308	conserved hypothetical protein (NCBI ptt file)		
139	314364	314762	+	199504		SO_0309	SO0309	conserved hypothetical protein (NCBI ptt file)	b1869	yecN
139	314976	317336	+	199506		SO_0311	SO0311	hypothetical Fe-S oxidoreductase (NCBI ptt file)		
139	317544	318698	-	199507		SO_0312	SO0312	outer membrane porin, putative (NCBI ptt file)		
139	318823	320142	-	199508	potE	SO_0313	SO0313	putrescine-ornithine antiporter (NCBI ptt file)	b0692	potE
139	320226	322388	-	199509	speF	SO_0314	SO0314	ornithine decarboxylase, inducible (NCBI ptt file)	b0693	speF
139	323353	323832	+	199511		SO_0316	SO0316	hypothetical phosphatidylethanolamine-binding protein (NCBI ptt file)	b0545	ybcL
139	323850	324608	+	199512		SO_0317	SO0317	transcriptional regulator, AraC/XylS family (NCBI ptt file)	b0546	ybcM
139	324640	324990	+	199513		SO_0318	SO0318	conserved hypothetical protein (NCBI ptt file)		
139	325226	326563	+	199514		SO_0319	SO0319	conserved domain protein (NCBI ptt file)		
139	326595	327602	+	199515		SO_0320	SO0320	conserved domain protein (NCBI ptt file)		
139	327699	328301	+	199516		SO_0321	SO0321	hypothetical protein (NCBI ptt file)		
139	328401	328982	-	199517		SO_0322	SO0322	hypothetical protein (NCBI ptt file)		
139	329121	330053	-	199518		SO_0323	SO0323	hypothetical protein (NCBI ptt file)		
139	330108	330509	-	199519		SO_0324	SO0324	conserved hypothetical protein (NCBI ptt file)	b2732	ygbA
139	330614	330973	-	199520		SO_0325	SO0325	dsrE-related protein (NCBI ptt file)	b1219	ychN
139	331225	332148	+	199521		SO_0326	SO0326	hypothetical protein (NCBI ptt file)		
139	332478	332699	+	199524		SO_0329	SO0329	hypothetical protein (NCBI ptt file)		
139	332721	334175	+	199525		SO_0330	SO0330	conserved hypothetical protein (NCBI ptt file)	b1706	ydiU
139	334175	334480	+	199526		SO_0331	SO0331	conserved hypothetical protein (NCBI ptt file)		
139	334521	335558	+	199527		SO_0332	SO0332	hypothetical kinase (NCBI ptt file)	b3859	rdoA
139	335685	336293	+	199528	dsbA	SO_0333	SO0333	thiol:disulfide interchange protein DsbA (NCBI ptt file)	b3860	dsbA
139	336742	336954	+	199529		SO_0334	SO0334	conserved hypothetical protein (NCBI ptt file)		
139	336951	337172	-	199530		SO_0335	SO0335	conserved hypothetical protein (NCBI ptt file)	b3928	yiiU
139	337352	338875	+	199531		SO_0336	SO0336	hypothetical Na+/H+ antiporter (NCBI ptt file)		
139	338932	339288	+	199532		SO_0337	SO0337	hypothetical translation initiation inhibitor, yjgF family (NCBI ptt file)	b1809	yoaB
139	339476	339811	-	199533		SO_0338	SO0338	hypothetical protein (NCBI ptt file)		
139	339829	340101	-	199534		SO_0339	SO0339	hypothetical transcriptional antiterminator (NCBI ptt file)	b0189	rof
139	340328	341419	+	199535	ilvE	SO_0340	SO0340	branched-chain amino acid aminotransferase (NCBI ptt file)	b3770	ilvE
139	341460	346007	-	199536		SO_0341	SO0341	sensory box protein (NCBI ptt file)		
139	346264	347457	-	199537		SO_0342	SO0342	conserved hypothetical protein (NCBI ptt file)	b0769	ybhH
139	347544	350147	-	199538	acnA	SO_0343	SO0343	aconitate hydratase 1 (NCBI ptt file)	b1276	acnA
139	350228	351355	-	199539	prpC	SO_0344	SO0344	methylcitrate synthase (NCBI ptt file)	b0333	prpC
139	351590	352468	-	199540	prpB	SO_0345	SO0345	methylisocitrate lyase (NCBI ptt file)	b0331	prpB
139	352532	353248	-	199541		SO_0346	SO0346	transcriptional regulator. GntR family (NCBI ptt file)		
139	353751	354659	-	199542		SO_0347	SO0347	acyltransferase family protein (NCBI ptt file)	b3862	yihG
139	354700	355602	-	199543		SO_0348	SO0348	acyltransferase family protein (NCBI ptt file)		
139	355703	357229	-	199544		SO_0349	SO0349	magnesium chelatase family protein (NCBI ptt file)	b3765	yifB
139	357446	358561	+	199545		SO_0350	SO0350	hypothetical protein (NCBI ptt file)		
139	358578	359174	-	199546		SO_0351	SO0351	DNA-binding response regulator, LuxR family (NCBI ptt file)		
139	359174	360253	-	199547		SO_0352	SO0352	sensor histidine kinase, putative (NCBI ptt file)		
139	360341	361039	-	199548		SO_0353	SO0353	TPR domain protein (NCBI ptt file)		
139	361225	362175	-	199549		SO_0354	SO0354	sodium/calcium exchanger (NCBI ptt file)	b3196	yrbG
139	362346	364010	-	199550		SO_0355	SO0355	AMP-binding protein (NCBI ptt file)		
139	364485	365687	+	199551		SO_0356	SO0356	ISSod4, transposase (NCBI ptt file)		
139	365794	367647	+	199552		SO_0357	SO0357	metallo-beta-lactamase superfamily protein (NCBI ptt file)	b4083	yjcS
139	367847	368230	-	199553		SO_0358	SO0358	endoribonuclease L-PSP, putative (NCBI ptt file)		
139	368255	370360	-	199554	spoT	SO_0359	SO0359	guanosine-3',5'-bis(diphosphate) 3'-pyrophosphohydrolase (NCBI ptt file)	b3650	spoT
139	370404	370682	-	199555	rpoZ	SO_0360	SO0360	DNA-directed RNA polymerase, omega subunit (NCBI ptt file)	b3649	rpoZ
139	370741	371364	-	199556	gmk	SO_0361	SO0361	guanylate kinase (NCBI ptt file)	b3648	gmk
139	371943	373493	+	199557		SO_0362	SO0362	hypothetical protein (NCBI ptt file)		
139	373652	374533	+	199558		SO_0363	SO0363	hypothetical protein (NCBI ptt file)		
139	374541	375581	+	199559		SO_0364	SO0364	conserved hypothetical protein (NCBI ptt file)		
139	375687	377111	+	199560		SO_0365	SO0365	hypothetical permeases of the major facilitator superfamily (NCBI ptt file)		
139	377127	377945	-	199561		SO_0366	SO0366	hypothetical protein (NCBI ptt file)		
139	378250	379365	+	199562		SO_0367	SO0367	conserved hypothetical protein (NCBI ptt file)		
139	379805	382753	+	199563		SO_0368	SO0368	helicase (NCBI ptt file)		
139	382765	383652	-	199564		SO_0369	SO0369	transcriptional regulator, LysR family (NCBI ptt file)		
139	383887	384378	+	199565		SO_0370	SO0370	conserved hypothetical protein (NCBI ptt file)	b1447	ydcZ
139	384401	384862	+	199566		SO_0371	SO0371	conserved hypothetical protein (NCBI ptt file)		
139	385042	385746	+	199567		SO_0372	SO0372	HAD-superfamily hydrolase, subfamily IA, variant 1 protein family (NCBI ptt file)	b4374	yjjG
139	387097	387906	-	199568		SO_0374	SO0374	ISSod1, transposase OrfB (NCBI ptt file)		
139	387966	388256	-	199569		SO_0375	SO0375	ISSod1, transposase OrfA (NCBI ptt file)		
139	389169	389462	+	199570		SO_0377	SO0377	hypothetical protein (NCBI ptt file)		
139	389568	390770	+	199571		SO_0378	SO0378	ISSod4, transposase (NCBI ptt file)		
139	390810	391523	-	199572		SO_0379	SO0379	conserved hypothetical protein (NCBI ptt file)		
139	391526	394627	-	199573	hsdR-1	SO_0380	SO0380	type I restriction-modification system, R subunit (NCBI ptt file)		
139	394897	395895	-	199574		SO_0381	SO0381	death-on-curing family protein (NCBI ptt file)		
139	395983	397302	-	199575	hsdS-1	SO_0382	SO0382	type I restriction-modification system, S subunit (NCBI ptt file)		
139	397292	399049	-	199576	hsdM-1	SO_0383	SO0383	type I restriction-modification system, M subunit (NCBI ptt file)		
139	399550	400200	-	199577		SO_0384	SO0384	hypothetical protein (NCBI ptt file)		
139	400540	400788	-	199579		SO_0386	SO0386	DNA-binding protein, putative (NCBI ptt file)		
139	400896	401720	-	199580		SO_0387	SO0387	hypothetical protein (NCBI ptt file)		
139	402011	403300	+	199581		SO_0388	SO0388	site-specific recombinase, phage integrase family (NCBI ptt file)		
139	403284	403895	+	199582		SO_0389	SO0389	hypothetical protein (NCBI ptt file)		
139	403879	404178	+	199583		SO_0390	SO0390	hypothetical protein (NCBI ptt file)		
139	405328	405930	+	199584		SO_0391	SO0391	hypothetical protein (NCBI ptt file)		
139	406055	406657	+	199585		SO_0392	SO0392	lipoprotein, putative (NCBI ptt file)		
139	406898	407203	-	199586	fis	SO_0393	SO0393	DNA-binding protein Fis (NCBI ptt file)	b3261	fis
139	407220	408188	-	199587		SO_0394	SO0394	conserved hypothetical protein (NCBI ptt file)	b3260	dusB
139	408364	409245	-	199588	prmA	SO_0395	SO0395	ribosomal protein L11 methyltransferase (NCBI ptt file)	b3259	prmA
139	409686	410411	+	199589	frdC	SO_0396	SO0396	fumarate reductase cytochrome B subunit (NCBI ptt file)		
139	410644	411315	+	199590	fdrC	SO_0397	SO0397	fumarate reductase cytochrome B subunit (NCBI ptt file)		
139	411381	413387	+	199591	frdA	SO_0398	SO0398	fumarate reductase flavoprotein subunit (NCBI ptt file)		
139	413387	414118	+	199592	frdB	SO_0399	SO0399	fumarate reductase iron-sulfur protein (NCBI ptt file)		
139	414182	414466	-	199593		SO_0400	SO0400	conserved hypothetical protein (NCBI ptt file)	b3029	ygiN
139	414463	415476	-	199594		SO_0401	SO0401	alcohol dehydrogenase, zinc-containing (NCBI ptt file)		
139	415596	416525	+	199595		SO_0402	SO0402	transcriptional regulator, LysR family (NCBI ptt file)	b3060	ttdR
139	417311	418180	+	199596		SO_0403	SO0403	hypothetical protein (NCBI ptt file)		
139	418203	421661	+	199597		SO_0404	SO0404	hypothetical protein (NCBI ptt file)		
139	421774	423039	-	199598	rho	SO_0405	SO0405	transcription termination factor Rho (NCBI ptt file)	b3783	rho
139	423252	423578	-	199599	trxA	SO_0406	SO0406	thioredoxin 1 (NCBI ptt file)	b3781	trxA
139	423730	425049	+	199600		SO_0407	SO0407	ATP-dependent RNA helicase, DEAD box family (NCBI ptt file)	b3780	rhlB
139	425050	425970	+	199601	gppA	SO_0408	SO0408	guanosine-5'-triphosphate,3'-diphosphate pyrophosphatase (NCBI ptt file)		
139	426070	426606	-	199602		SO_0409	SO0409	hypothetical protein (NCBI ptt file)		
139	426745	427137	-	199603	mutT	SO_0410	SO0410	mutator mutT protein (NCBI ptt file)	b0099	mutT
139	427225	427434	-	199604		SO_0411	SO0411	conserved hypothetical protein (NCBI ptt file)		
139	427495	428229	-	199605		SO_0412	SO0412	conserved hypothetical protein (NCBI ptt file)	b0102	yacF
139	428222	428839	-	199606		SO_0413	SO0413	kinase, putative (NCBI ptt file)	b0103	coaE
139	428993	429919	-	199607	pilD	SO_0414	SO0414	type 4 prepilin-like proteins leader peptide processing enzyme (NCBI ptt file)	b2972	pppA
139	430085	431356	-	199608		SO_0415	SO0415	type IV pilus biogenesis protein PilC (NCBI ptt file)		
139	431608	433317	-	199609		SO_0416	SO0416	type IV pilus biogenesis protein PilB (NCBI ptt file)		
139	433391	433807	-	199610		SO_0417	SO0417	pilin, putative (NCBI ptt file)		
139	433914	434012	-	199611		SO_0418	SO0418	hypothetical protein (NCBI ptt file)		
139	435423	435515	-	199612		SO_0420	SO0420	hypothetical protein (NCBI ptt file)		
139	435462	436007	+	199613	ampD	SO_0421	SO0421	AmpD protein (NCBI ptt file)	b0110	ampD
139	436277	437128	+	199614	ampE	SO_0422	SO0422	AmpE protein (NCBI ptt file)	b0111	ampE
139	437566	438318	+	199615	pdhR	SO_0423	SO0423	pyruvate dehydrogenase complex repressor (NCBI ptt file)	b0113	pdhR
139	438400	441066	+	199616	aceE	SO_0424	SO0424	pyruvate dehydrogenase complex, E1 component, pyruvate dehydrogenase (NCBI ptt file)	b0114	aceE
139	441079	443112	+	199617	aceF	SO_0425	SO0425	pyruvate dehydrogenase complex, E2 component, dihydrolipoamide acetyltransferase (NCBI ptt file)	b0115	aceF
139	443262	444689	+	199618	lpdA	SO_0426	SO0426	pyruvate dehydrogenase complex, E3 component, lipoamide dehydrogenase (NCBI ptt file)	b0116	lpd
139	444828	449303	+	199619		SO_0427	SO0427	sensory box protein (NCBI ptt file)		
139	449534	451744	+	199620		SO_0428	SO0428	conserved hypothetical protein (NCBI ptt file)		
139	451966	454008	+	199621		SO_0429	SO0429	peptidase, M13 family (NCBI ptt file)		
139	454326	454652	-	199622		SO_0430	SO0430	conserved hypothetical protein (NCBI ptt file)		
139	454705	455358	-	199623		SO_0431	SO0431	HAD-superfamily hydrolase, subfamily IA, variant 3 protein family (NCBI ptt file)	b1727	yniC
139	455780	458377	+	199624	acnB	SO_0432	SO0432	aconitate hydratase 2 (NCBI ptt file)	b0118	acnB
139	458543	459028	-	199625	rsd	SO_0433	SO0433	regulator of sigma D (NCBI ptt file)	b3995	rsd
139	459487	460551	+	199627	hemE	SO_0435	SO0435	uroporphyrinogen decarboxylase (NCBI ptt file)	b3997	hemE
139	461211	463781	+	199629		SO_0437	SO0437	sensory box protein (NCBI ptt file)		
139	463857	464660	+	199630		SO_0438	SO0438	oxidoreductase, short chain dehydrogenase/reductase family (NCBI ptt file)		
139	464657	464932	-	199631		SO_0439	SO0439	hypothetical protein (NCBI ptt file)		
139	465030	468251	-	199632		SO_0440	SO0440	conserved hypothetical protein (NCBI ptt file)		
139	468430	469728	-	199633	purD	SO_0441	SO0441	phosphoribosylamine--glycine ligase (NCBI ptt file)	b4005	purD
139	469791	471422	-	199634	purH	SO_0442	SO0442	phosphoribosylaminoimidazolecarboxamide formyltransferase/IMP cyclohydrolase (NCBI ptt file)	b4006	purH
139	471758	472249	+	199635		SO_0443	SO0443	transcriptional regulator, MerR family (NCBI ptt file)	b3292	zntR
139	472249	473724	+	199636		SO_0444	SO0444	hypothetical protein (NCBI ptt file)		
139	473830	474720	-	199637		SO_0445	SO0445	hflC protein, putative (NCBI ptt file)		
139	475053	475307	+	199639		SO_0447	SO0447	hypothetical protein (NCBI ptt file)		
139	475311	475601	+	199640		SO_0448	SO0448	hypothetical protein (NCBI ptt file)		
139	475608	477227	+	199641		SO_0449	SO0449	conserved hypothetical protein (NCBI ptt file)		
139	477300	478463	-	199642		SO_0450	SO0450	major facilitator family protein (NCBI ptt file)	b0898	ycaD
139	478775	478927	+	199643		SO_0451	SO0451	hypothetical protein (NCBI ptt file)		
139	478910	479332	-	199644	trxC	SO_0452	SO0452	thioredoxin 2 (NCBI ptt file)	b2582	trxC
139	479507	479842	+	199645	fkbP-1	SO_0453	SO0453	peptidyl-prolyl cis-trans isomerase FkbP (NCBI ptt file)		
139	479839	480261	-	199646		SO_0454	SO0454	conserved hypothetical protein (NCBI ptt file)		
139	480304	482337	-	199647		SO_0455	SO0455	hypothetical transporter (NCBI ptt file)		
139	482440	483396	-	199648		SO_0456	SO0456	immunogenic-related protein (NCBI ptt file)		
139	483919	484041	-	199650		SO_0458	SO0458	hypothetical protein (NCBI ptt file)		
139	484359	485840	-	199651		SO_0459	SO0459	conserved hypothetical protein (NCBI ptt file)	b4263	yjgR
139	486182	486544	+	199653		SO_0461	SO0461	hypothetical protein (NCBI ptt file)		
139	486557	486982	+	199654		SO_0462	SO0462	hypothetical protein (NCBI ptt file)		
139	487030	487908	+	199655		SO_0463	SO0463	conserved hypothetical protein (NCBI ptt file)	b2475	ypfJ
139	487943	488350	+	199656		SO_0464	SO0464	MutT/nudix family protein (NCBI ptt file)		
139	489412	489942	+	199658		SO_0466	SO0466	hypothetical protein (NCBI ptt file)		
139	490777	492945	+	199659	uvrD	SO_0467	SO0467	DNA helicase II (NCBI ptt file)	b3813	uvrD
139	493080	493940	+	199660	ubiA	SO_0468	SO0468	4-hydroxybenzoate polyprenyl transferase (NCBI ptt file)	b4040	ubiA
139	494724	495140	-	199662		SO_0470	SO0470	hypothetical protein (NCBI ptt file)		
139	495533	496612	+	199663		SO_0471	SO0471	hypothetical dioxygenase (NCBI ptt file)		
139	496714	497835	+	199664		SO_0472	SO0472	membrane protein, putative (NCBI ptt file)	b1688	ydiK
139	498200	498778	-	199665		SO_0474	SO0474	conserved hypothetical protein (NCBI ptt file)		
139	499024	499608	-	199667		SO_0476	SO0476	thioredoxin, putative (NCBI ptt file)		
139	499625	500074	-	199668	nrfF	SO_0477	SO0477	cytochrome c-type biogenesis protein NrfF precursor (NCBI ptt file)		
139	500071	502128	-	199669	ccmF-2	SO_0478	SO0478	cytochrome c-type biogenesis protein CcmF (NCBI ptt file)		
139	502638	504767	+	199670		SO_0479	SO0479	cytochrome c, putative (NCBI ptt file)		
139	504866	505306	+	199671		SO_0480	SO0480	conserved domain protein (NCBI ptt file)		
139	505400	506179	+	199672		SO_0481	SO0481	peptidyl-prolyl cis-trans isomerase, FKBP-type (NCBI ptt file)		
139	506273	506947	+	199673	nrfG	SO_0482	SO0482	formate-dependent nitrite reductase, nrfG protein (NCBI ptt file)		
139	507034	507741	+	199674	nrfC	SO_0483	SO0483	formate-dependent nitrite reductase, nrfC protein (NCBI ptt file)		
139	507756	508691	+	199675	nrfD	SO_0484	SO0484	formate-dependent nitrite reductase, nrfD protein (NCBI ptt file)		
139	508811	509302	+	199676	nosL	SO_0485	SO0485	nosL protein (NCBI ptt file)		
139	509313	510587	+	199677	nosD	SO_0486	SO0486	copper ABC transporter, periplasmic copper-binding protein (NCBI ptt file)		
139	510632	511630	+	199678	nosF	SO_0487	SO0487	copper ABC transporter, ATP-binding protein (NCBI ptt file)		
139	511684	512523	+	199679	nosY	SO_0488	SO0488	copper ABC transporter, permease protein (NCBI ptt file)		
139	512737	514020	+	199681		SO_0490	SO0490	transcriptional regulator (NCBI ptt file)		
139	514492	516627	+	199682		SO_0491	SO0491	peptidase, M13 family (NCBI ptt file)		
139	516765	517394	+	199683		SO_0492	SO0492	hypothetical flavoprotein oxygenases (NCBI ptt file)		
139	517468	517599	-	199684		SO_0493	SO0493	hypothetical protein (NCBI ptt file)		
139	518780	519070	+	199685		SO_0494	SO0494	ISSod1, transposase OrfA (NCBI ptt file)		
139	519130	519939	+	199686		SO_0495	SO0495	ISSod1, transposase OrfB (NCBI ptt file)		
139	520371	521294	-	199687		SO_0496	SO0496	conserved hypothetical protein (NCBI ptt file)		
139	521627	523588	+	199688		SO_0497	SO0497	hypothetical protein (NCBI ptt file)		
139	524074	524634	+	199690		SO_0499	SO0499	hypothetical protein (NCBI ptt file)		
139	525133	526764	-	199691		SO_0500	SO0500	methyl-accepting chemotaxis protein (NCBI ptt file)		
139	528063	528719	+	199692		SO_0501	SO0501	conserved hypothetical protein (NCBI ptt file)	b1431	ydcL
139	528995	529330	-	199693		SO_0502	SO0502	transcriptional regulator, ArsR family (NCBI ptt file)		
139	529531	530607	+	199694		SO_0503	SO0503	conserved hypothetical protein (NCBI ptt file)		
139	530850	531548	-	199695	fre	SO_0504	SO0504	NAD(P)H-flavin reductase (NCBI ptt file)	b3844	fre
139	531716	532459	-	199696		SO_0505	SO0505	conserved domain protein (NCBI ptt file)		
139	532473	533939	-	199697		SO_0506	SO0506	conserved hypothetical protein TIGR00148 (NCBI ptt file)	b3843	ubiD
139	534068	534856	+	199699		SO_0508	SO0508	hypothetical protein (NCBI ptt file)		
139	535321	535998	-	199701		SO_0510	SO0510	oxidoreductase, short-chain dehydrogenase/reductase family (NCBI ptt file)		
